id,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12,note
1,0.803,0.842,0.852,0.878,0.86,0.874,0.888,0.885,0.889,0.898,0.891,0.89,Availability
2,0.589,0.613,0.617,0.647,0.644,0.655,0.64,0.651,0.637,0.658,0.674,0.672,Productivity
3,1,1,1,0.999,0.995,0.997,0.996,0.995,0.996,0.994,0.994,0.975,Quality
4,0.473,0.516,0.526,0.567,0.551,0.571,0.566,0.573,0.564,0.587,0.597,0.583,OEE
5,0.712,0.719,0.709,0.772,0.756,0.75,0.725,0.752,0.747,0.722,0.735,0.757,Availability
6,0.691,0.731,0.711,0.717,0.73,0.753,0.755,0.78,0.764,0.778,0.783,0.76,Productivity
7,0.998,0.999,0.984,0.987,0.983,0.982,0.98,0.984,0.983,0.983,0.985,0.984,Quality
8,0.491,0.525,0.496,0.546,0.542,0.555,0.536,0.577,0.561,0.552,0.567,0.566,OEE
9,0.794,0.761,0.828,0.826,0.798,0.803,0.838,0.805,0.807,0.797,0.791,0.783,Availability
10,0.654,0.658,0.651,0.672,0.676,0.662,0.685,0.761,0.759,0.735,0.74,0.72,Productivity
11,0.993,0.989,0.99,0.986,0.988,0.99,0.99,0.991,0.989,0.988,0.99,0.988,Quality
12,0.516,0.495,0.534,0.547,0.533,0.526,0.568,0.607,0.606,0.579,0.579,0.557,OEE
13,0.756,0.757,0.73,0.783,0.782,0.794,0.811,0.811,0.789,0.812,0.763,0.701,Availability
14,0.673,0.684,0.742,0.779,0.793,0.778,0.811,0.821,0.771,0.822,0.814,0.816,Productivity
15,0.997,0.998,0.996,0.995,0.996,0.997,0.997,0.996,0.996,0.995,0.995,0.992,Quality
16,0.507,0.517,0.539,0.607,0.618,0.616,0.656,0.663,0.606,0.664,0.618,0.567,OEE
17,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,period
